,noteId,HELPFUL,NOT_HELPFUL,SOMEWHAT_HELPFUL,helpfulness_ratio
3721,1363662213802786820,0.0,1.0,0.0,0.0
3722,1871553818564968760,19.0,8.0,1.0,0.7037037037037037
3723,1784509257053868053,4.0,0.0,0.0,1.0
3724,1709883070415823058,10.0,3.0,1.0,0.7692307692307693
3725,1765406303487181066,2.0,11.0,1.0,0.1538461538461538
3726,1785844284438303137,15.0,0.0,0.0,1.0
3727,1894437539357835509,4.0,4.0,1.0,0.5
3728,1809972414270386454,2.0,3.0,0.0,0.4
3729,1876660248049529257,15.0,11.0,1.0,0.5769230769230769
3730,1812535959591772489,9.0,1.0,0.0,0.9
3731,1756764794630148126,46.0,14.0,3.0,0.7666666666666667
3732,1716827835028083134,29.0,32.0,3.0,0.4754098360655737
3733,1867332019375444323,12.0,2.0,1.0,0.8571428571428571
3734,1848462664781205519,3.0,0.0,0.0,1.0
3735,1845319317518233616,10.0,1.0,0.0,0.9090909090909092
3736,1849860545043890310,4.0,29.0,1.0,0.1212121212121212
3737,1803263841444438332,31.0,22.0,4.0,0.5849056603773585
3738,1846175711389753758,9.0,46.0,1.0,0.1636363636363636
3739,1649211733406531584,28.0,11.0,5.0,0.717948717948718
3740,1787058932554297775,7.0,3.0,0.0,0.7
3741,1889042131861348528,4.0,6.0,0.0,0.4
3742,1824066831520326080,15.0,13.0,5.0,0.5357142857142857
3743,1767457618660847915,6.0,1.0,0.0,0.8571428571428571
3744,1868512573366378517,9.0,1.0,0.0,0.9
3745,1845970621362327801,5.0,2.0,1.0,0.7142857142857143
3746,1880863399686418570,9.0,1.0,0.0,0.9
3747,1767373028571173367,0.0,1.0,0.0,0.0
3748,1863296707947057254,18.0,3.0,1.0,0.8571428571428571
3749,1837203319502012457,1.0,0.0,0.0,1.0
3750,1712607742785941552,7.0,22.0,3.0,0.2413793103448276
3751,1724657138822255076,6.0,11.0,3.0,0.3529411764705882
3752,1799656887538909635,10.0,11.0,1.0,0.4761904761904761
3753,1855365968396189965,18.0,3.0,0.0,0.8571428571428571
3754,1887354168928838098,7.0,1.0,0.0,0.875
3755,1745179980705771832,4.0,1.0,0.0,0.8
3756,1689282438508229111,9.0,1.0,0.0,0.9
3757,1702675704603689303,0.0,2.0,0.0,0.0
3758,1706496635231232072,11.0,8.0,5.0,0.5789473684210527
3759,1765303600832455024,17.0,5.0,0.0,0.7727272727272727
3760,1711768201665638518,5.0,1.0,1.0,0.8333333333333334
3761,1825834836587663377,9.0,8.0,0.0,0.5294117647058824
3762,1627074823041204227,9.0,11.0,6.0,0.45
3763,1870049538934808584,6.0,26.0,3.0,0.1875
3764,1847445290649031103,25.0,9.0,2.0,0.7352941176470589
3765,1715417566884007988,6.0,4.0,1.0,0.6
3766,1799905645241442388,7.0,0.0,0.0,1.0
3767,1765292434425082146,5.0,11.0,1.0,0.3125
3768,1760112923207504216,6.0,12.0,2.0,0.3333333333333333
3769,1891616630477582569,10.0,1.0,1.0,0.9090909090909092
3770,1896173157674893650,30.0,0.0,0.0,1.0
3771,1870382522556944636,17.0,3.0,0.0,0.85
3772,1866917338110386633,11.0,2.0,1.0,0.8461538461538461
3773,1790765157682971027,31.0,9.0,2.0,0.775
3774,1852387886198292677,5.0,4.0,0.0,0.5555555555555556
3775,1861391605271556250,1.0,2.0,1.0,0.3333333333333333
3776,1765833103031853250,13.0,5.0,1.0,0.7222222222222222
3777,1723970233268932759,8.0,19.0,1.0,0.2962962962962963
3778,1887253717633933651,27.0,8.0,1.0,0.7714285714285715
3779,1842190244386603168,26.0,3.0,1.0,0.896551724137931
3780,1748764069983666602,12.0,0.0,2.0,1.0
3781,1824858159434895609,15.0,3.0,1.0,0.8333333333333334
3782,1886028376261189818,30.0,24.0,0.0,0.5555555555555556
3783,1659047971382603776,14.0,6.0,1.0,0.7
3784,1683746963165175808,5.0,0.0,0.0,1.0
3785,1772349829395395068,4.0,8.0,0.0,0.3333333333333333
3786,1792294891155792314,13.0,0.0,1.0,1.0
3787,1820903050132992253,5.0,0.0,0.0,1.0
3788,1779530662749626800,2.0,0.0,2.0,1.0
3789,1865174577711927510,11.0,5.0,2.0,0.6875
3790,1717308597359505558,5.0,1.0,0.0,0.8333333333333334
3791,1785361203256000973,7.0,5.0,1.0,0.5833333333333334
3792,1789081201451663360,6.0,0.0,0.0,1.0
3793,1415357323128754176,8.0,1.0,3.0,0.8888888888888888
3794,1779027278120227085,11.0,2.0,0.0,0.8461538461538461
3795,1877011391653073243,9.0,19.0,0.0,0.3214285714285714
3796,1709364204984058031,35.0,1.0,0.0,0.9722222222222222
3797,1870441618492228090,25.0,5.0,1.0,0.8333333333333334
3798,1849391963738394930,10.0,2.0,0.0,0.8333333333333334
3799,1816481759959068812,2.0,2.0,0.0,0.5
3800,1737201326403027028,2.0,10.0,0.0,0.1666666666666666
3801,1769496371533386113,2.0,0.0,0.0,1.0
3802,1798099088002441665,12.0,2.0,1.0,0.8571428571428571
3803,1881106350375371180,10.0,6.0,0.0,0.625
3804,1766645603138703612,8.0,2.0,0.0,0.8
3805,1797671962938052679,5.0,0.0,0.0,1.0
3806,1800308268864069711,9.0,2.0,0.0,0.8181818181818182
3807,1801160168014840235,4.0,1.0,1.0,0.8
3808,1684564736023879680,32.0,12.0,6.0,0.7272727272727273
3809,1795575394994704396,20.0,10.0,1.0,0.6666666666666666
3810,1863510469555662900,10.0,9.0,2.0,0.5263157894736842
3811,1739866588529217586,7.0,20.0,2.0,0.2592592592592592
3812,1712491086055100484,75.0,13.0,5.0,0.8522727272727273
3813,1715115449195925966,16.0,1.0,3.0,0.9411764705882352
3814,1713265059219087756,16.0,2.0,0.0,0.8888888888888888
3815,1810298749777768722,25.0,11.0,1.0,0.6944444444444444
3816,1710818244578385969,17.0,1.0,0.0,0.9444444444444444
3817,1792576150826361002,24.0,9.0,1.0,0.7272727272727273
3818,1643260733818372097,8.0,1.0,0.0,0.8888888888888888
3819,1692636765276795187,3.0,4.0,0.0,0.4285714285714285
3820,1426350597658222595,3.0,0.0,0.0,1.0
3821,1889824991476162966,23.0,4.0,1.0,0.8518518518518519
3822,1889765752346980358,10.0,2.0,1.0,0.8333333333333334
3823,1891312190092722620,20.0,10.0,0.0,0.6666666666666666
3824,1756096845271454099,10.0,2.0,0.0,0.8333333333333334
3825,1725856601121104047,2.0,0.0,0.0,1.0
3826,1880043948577898651,2.0,6.0,2.0,0.25
3827,1875393856872808480,10.0,12.0,0.0,0.4545454545454545
3828,1900683201250820349,4.0,2.0,2.0,0.6666666666666666
3829,1866190476279181381,5.0,3.0,1.0,0.625
3830,1741000772303593645,5.0,4.0,0.0,0.5555555555555556
3831,1661226846988451840,13.0,14.0,1.0,0.4814814814814814
3832,1780717262321938688,12.0,2.0,2.0,0.8571428571428571
3833,1786906813373260261,21.0,3.0,0.0,0.875
3834,1736196621808157168,3.0,0.0,0.0,1.0
3835,1901318579674595650,4.0,15.0,0.0,0.2105263157894736
3836,1803303735969325373,28.0,0.0,0.0,1.0
3837,1748087796504351165,5.0,0.0,0.0,1.0
3838,1869958319781146997,43.0,3.0,0.0,0.9347826086956522
3839,1784246685339631648,17.0,3.0,0.0,0.85
3840,1814507577990172735,10.0,5.0,2.0,0.6666666666666666
3841,1898155533879984368,3.0,1.0,0.0,0.75
3842,1759942274798985663,5.0,9.0,0.0,0.3571428571428571
3843,1846114862004367565,11.0,2.0,0.0,0.8461538461538461
3844,1896673608874721552,23.0,3.0,0.0,0.8846153846153846
3845,1894411787023335761,42.0,8.0,0.0,0.84
3846,1693299977974407341,3.0,6.0,1.0,0.3333333333333333
3847,1825114186524828145,3.0,0.0,0.0,1.0
3848,1809980331140993296,19.0,11.0,0.0,0.6333333333333333
3849,1782762503098835164,9.0,4.0,1.0,0.6923076923076923
3850,1790358281757626814,9.0,2.0,2.0,0.8181818181818182
3851,1858222012944224419,8.0,2.0,1.0,0.8
3852,1823436547531936186,0.0,5.0,0.0,0.0
3853,1843143722579484687,5.0,31.0,1.0,0.1388888888888889
3854,1873428381762499038,5.0,1.0,0.0,0.8333333333333334
3855,1844562126582718927,6.0,0.0,0.0,1.0
3856,1763791947918168188,29.0,12.0,1.0,0.7073170731707317
3857,1733213143424266467,2.0,3.0,0.0,0.4
3858,1869203987972456640,7.0,2.0,1.0,0.7777777777777778
3859,1833092192778203268,8.0,21.0,0.0,0.2758620689655172
3860,1764886094959513897,12.0,15.0,1.0,0.4444444444444444
3861,1856083955042414763,50.0,2.0,0.0,0.9615384615384616
3862,1771226045049376883,28.0,14.0,2.0,0.6666666666666666
3863,1837973066502361246,39.0,0.0,1.0,1.0
3864,1876787059526180947,12.0,3.0,0.0,0.8
3865,1795401395123712320,5.0,4.0,0.0,0.5555555555555556
3866,1802786005205799001,22.0,12.0,1.0,0.6470588235294118
3867,1627360685200928774,4.0,3.0,1.0,0.5714285714285714
3868,1794841300040065463,27.0,4.0,0.0,0.8709677419354839
3869,1849397025302810906,20.0,4.0,0.0,0.8333333333333334
3870,1795972553099366479,4.0,3.0,0.0,0.5714285714285714
3871,1778500655478358168,16.0,13.0,0.0,0.5517241379310345
3872,1627806099440283648,15.0,4.0,1.0,0.7894736842105263
3873,1726343296790782183,19.0,1.0,0.0,0.95
3874,1851616159805678051,0.0,1.0,0.0,0.0
3875,1739916726546931895,5.0,6.0,2.0,0.4545454545454545
3876,1428811909248307214,5.0,1.0,0.0,0.8333333333333334
3877,1853963631794573520,14.0,3.0,0.0,0.8235294117647058
3878,1730487783943213230,10.0,2.0,0.0,0.8333333333333334
3879,1810823290203582502,5.0,7.0,0.0,0.4166666666666667
3880,1667222221633273881,18.0,21.0,4.0,0.4615384615384615
3881,1730171330513793128,5.0,4.0,0.0,0.5555555555555556
3882,1894631998821462272,8.0,1.0,1.0,0.8888888888888888
3883,1860531658224497047,8.0,9.0,1.0,0.4705882352941176
3884,1775597753655058628,2.0,0.0,1.0,1.0
3885,1730276062964142369,26.0,7.0,3.0,0.7878787878787878
3886,1737069780882919921,12.0,0.0,1.0,1.0
3887,1737117417237880919,12.0,0.0,0.0,1.0
3888,1737120718310068403,7.0,1.0,0.0,0.875
3889,1742620191484191050,14.0,0.0,0.0,1.0
3890,1743716833683767319,8.0,5.0,0.0,0.6153846153846154
3891,1744250131019411850,8.0,0.0,0.0,1.0
3892,1753490893422621141,22.0,15.0,4.0,0.5945945945945946
3893,1812056478024622346,31.0,7.0,0.0,0.8157894736842105
3894,1757746705666089395,10.0,0.0,2.0,1.0
3895,1668465579005493250,8.0,6.0,2.0,0.5714285714285714
3896,1865083183949320221,3.0,3.0,1.0,0.5
3897,1890158932733116436,6.0,1.0,0.0,0.8571428571428571
3898,1890297747439312898,17.0,1.0,0.0,0.9444444444444444
3899,1892578624173432911,2.0,4.0,0.0,0.3333333333333333
3900,1835026055230267563,2.0,0.0,0.0,1.0
3901,1783755359527551395,2.0,1.0,0.0,0.6666666666666666
3902,1761309479910453395,6.0,19.0,0.0,0.24
3903,1824115443814334776,4.0,0.0,0.0,1.0
3904,1657464958089822208,19.0,5.0,2.0,0.7916666666666666
3905,1794785174086951024,26.0,2.0,0.0,0.9285714285714286
3906,1755405441062809705,3.0,0.0,0.0,1.0
3907,1780476463575118251,19.0,1.0,1.0,0.95
3908,1807758781213753600,5.0,6.0,0.0,0.4545454545454545
3909,1695757102323544188,17.0,4.0,2.0,0.8095238095238095
3910,1807293663787012366,3.0,4.0,0.0,0.4285714285714285
3911,1692340674748662111,25.0,2.0,0.0,0.925925925925926
3912,1694931134654648620,17.0,1.0,0.0,0.9444444444444444
3913,1710616398743924797,20.0,2.0,2.0,0.9090909090909092
3914,1688215598801514652,63.0,7.0,6.0,0.9
3915,1813288325194649930,13.0,6.0,1.0,0.6842105263157895
3916,1774827623148884170,14.0,10.0,0.0,0.5833333333333334
3917,1855588302037876748,28.0,15.0,4.0,0.6511627906976745
3918,1823053311312072974,9.0,3.0,0.0,0.75
3919,1783556695634882757,28.0,3.0,0.0,0.9032258064516128
3920,1697792039339917344,18.0,3.0,0.0,0.8571428571428571
3921,1647690862388715521,6.0,2.0,2.0,0.75
3922,1768260096587375094,11.0,1.0,0.0,0.9166666666666666
3923,1782329229545533917,5.0,2.0,2.0,0.7142857142857143
3924,1860220029595177394,19.0,27.0,4.0,0.4130434782608695
3925,1753553639023497372,1.0,0.0,0.0,1.0
3926,1826331262363340832,25.0,22.0,0.0,0.5319148936170213
3927,1769905864050180277,5.0,7.0,0.0,0.4166666666666667
3928,1880300767837360589,2.0,1.0,0.0,0.6666666666666666
3929,1850442312872054788,3.0,0.0,0.0,1.0
3930,1826327053937115370,12.0,7.0,0.0,0.631578947368421
3931,1868307051157336532,2.0,1.0,0.0,0.6666666666666666
3932,1796084745048371300,22.0,3.0,1.0,0.88
3933,1798045626296631551,9.0,1.0,0.0,0.9
3934,1787696427394912516,7.0,8.0,0.0,0.4666666666666667
3935,1732235367292580295,24.0,14.0,0.0,0.631578947368421
3936,1737218475305709580,12.0,6.0,1.0,0.6666666666666666
3937,1763587973319430263,23.0,2.0,1.0,0.92
3938,1742791444736487452,13.0,5.0,1.0,0.7222222222222222
3939,1810351389106647490,21.0,7.0,0.0,0.75
3940,1785881438170353809,16.0,8.0,0.0,0.6666666666666666
3941,1830331443899146242,10.0,1.0,0.0,0.9090909090909092
3942,1383180921218686977,0.0,14.0,0.0,0.0
3943,1879441938895528273,0.0,2.0,0.0,0.0
3944,1742110065438728677,24.0,6.0,0.0,0.8
3945,1725452659828961680,9.0,2.0,0.0,0.8181818181818182
3946,1806506083227435151,8.0,2.0,0.0,0.8
3947,1807790083204170230,4.0,1.0,0.0,0.8
3948,1824819085974114363,2.0,2.0,0.0,0.5
3949,1825795305943486949,12.0,14.0,2.0,0.4615384615384615
3950,1828925578419769815,6.0,1.0,1.0,0.8571428571428571
3951,1828994416469545237,20.0,4.0,0.0,0.8333333333333334
3952,1841948940398186982,8.0,2.0,0.0,0.8
3953,1843923146912739351,3.0,1.0,0.0,0.75
3954,1845764461530849379,9.0,2.0,1.0,0.8181818181818182
3955,1856567517801566341,3.0,2.0,0.0,0.6
3956,1859184626948010346,5.0,1.0,0.0,0.8333333333333334
3957,1878454503550435543,2.0,4.0,0.0,0.3333333333333333
3958,1782841022151536783,14.0,11.0,0.0,0.56
3959,1767041455112003773,13.0,7.0,1.0,0.65
3960,1812433195062763549,27.0,1.0,1.0,0.9642857142857144
3961,1850540432423268391,9.0,1.0,0.0,0.9
3962,1674695266056785923,15.0,7.0,1.0,0.6818181818181818
3963,1878435482498945479,10.0,0.0,1.0,1.0
3964,1836391570305663395,8.0,2.0,0.0,0.8
3965,1780000460960661713,18.0,2.0,1.0,0.9
3966,1781012272019919251,7.0,0.0,1.0,1.0
3967,1877827262084792740,3.0,3.0,0.0,0.5
3968,1894051372062187646,6.0,1.0,0.0,0.8571428571428571
3969,1720883079701471359,21.0,11.0,2.0,0.65625
3970,1790678454087651608,7.0,5.0,0.0,0.5833333333333334
3971,1753568449073119319,13.0,8.0,0.0,0.6190476190476191
3972,1862972100342096372,28.0,0.0,1.0,1.0
3973,1725681594764029981,23.0,11.0,1.0,0.6764705882352942
3974,1788125948056830137,8.0,1.0,0.0,0.8888888888888888
3975,1807724109368844693,11.0,1.0,0.0,0.9166666666666666
3976,1792882375141048683,3.0,0.0,0.0,1.0
3977,1879858557165719775,5.0,13.0,0.0,0.2777777777777778
3978,1902022304814829802,5.0,4.0,0.0,0.5555555555555556
3979,1813474921621651566,5.0,0.0,0.0,1.0
3980,1747972417413156927,10.0,2.0,0.0,0.8333333333333334
3981,1711036220891942938,26.0,2.0,1.0,0.9285714285714286
3982,1808478510597464370,4.0,3.0,2.0,0.5714285714285714
3983,1742752704781341032,5.0,4.0,0.0,0.5555555555555556
3984,1893288187230921078,3.0,1.0,0.0,0.75
3985,1723510330612236554,0.0,2.0,0.0,0.0
3986,1849331123941192060,10.0,1.0,0.0,0.9090909090909092
3987,1833893831613296915,6.0,11.0,0.0,0.3529411764705882
3988,1774950617737216292,8.0,1.0,1.0,0.8888888888888888
3989,1753540252088914076,4.0,8.0,0.0,0.3333333333333333
3990,1751261982882189454,3.0,0.0,0.0,1.0
3991,1794858671874195954,30.0,4.0,0.0,0.8823529411764706
3992,1841820338721845251,3.0,22.0,0.0,0.12
3993,1692570324745830864,24.0,2.0,1.0,0.9230769230769232
3994,1743249587962364140,4.0,5.0,0.0,0.4444444444444444
3995,1815200560687022513,10.0,3.0,0.0,0.7692307692307693
3996,1691240920392388676,11.0,2.0,1.0,0.8461538461538461
3997,1883900439185555516,8.0,2.0,0.0,0.8
3998,1876438253009825988,14.0,3.0,1.0,0.8235294117647058
3999,1720189440898089297,9.0,3.0,0.0,0.75
4000,1810086149849018680,8.0,0.0,0.0,1.0
4001,1847250643603362299,3.0,0.0,0.0,1.0
4002,1835603452518355146,7.0,5.0,0.0,0.5833333333333334
4003,1896666363663667390,8.0,22.0,1.0,0.2666666666666666
4004,1908426110313848939,1.0,0.0,0.0,1.0
4005,1698486395185115157,1.0,1.0,0.0,0.5
4006,1892575110240129161,13.0,21.0,0.0,0.3823529411764705
4007,1897625633024250335,23.0,0.0,0.0,1.0
4008,1599924265414950916,3.0,13.0,1.0,0.1875
4009,1885392213993283722,2.0,0.0,0.0,1.0
4010,1845090368427090317,9.0,5.0,1.0,0.6428571428571429
4011,1736005496279060606,45.0,4.0,2.0,0.9183673469387756
4012,1752823356393496794,2.0,6.0,2.0,0.25
4013,1745519674345800092,10.0,2.0,0.0,0.8333333333333334
4014,1873413738784542747,31.0,3.0,1.0,0.9117647058823528
4015,1790378594780193043,7.0,13.0,0.0,0.35
4016,1707818293317316652,18.0,4.0,0.0,0.8181818181818182
4017,1715748594215498171,1.0,5.0,1.0,0.1666666666666666
4018,1865883532200960122,2.0,2.0,0.0,0.5
4019,1667687115067621377,13.0,18.0,1.0,0.4193548387096774
4020,1828324759022563785,4.0,3.0,0.0,0.5714285714285714
4021,1783841186714693898,3.0,1.0,0.0,0.75
4022,1743506238552342603,10.0,1.0,0.0,0.9090909090909092
4023,1889446882205696440,15.0,3.0,0.0,0.8333333333333334
4024,1841101466209304981,3.0,2.0,0.0,0.6
4025,1883267050434425192,17.0,4.0,0.0,0.8095238095238095
4026,1800039597298315685,1.0,1.0,0.0,0.5
4027,1749832677660790856,11.0,3.0,1.0,0.7857142857142857
4028,1894421651535577425,8.0,0.0,0.0,1.0
4029,1873394027120234499,8.0,0.0,0.0,1.0
4030,1807946469103882332,7.0,0.0,0.0,1.0
4031,1858242371990811066,5.0,5.0,0.0,0.5
4032,1872443835185496358,14.0,6.0,1.0,0.7
4033,1905684466900566433,2.0,1.0,0.0,0.6666666666666666
4034,1874566938887635096,3.0,3.0,0.0,0.5
4035,1720914757849350274,16.0,16.0,0.0,0.5
4036,1839395012335055159,20.0,11.0,0.0,0.6451612903225806
4037,1771856127963037907,6.0,3.0,0.0,0.6666666666666666
4038,1760073139667546536,7.0,4.0,0.0,0.6363636363636364
4039,1907084552495042703,17.0,0.0,0.0,1.0
4040,1817618705880072602,15.0,9.0,0.0,0.625
4041,1905010023069372925,18.0,1.0,0.0,0.9473684210526316
4042,1739674764824760690,5.0,0.0,0.0,1.0
4043,1848465849864106286,39.0,4.0,1.0,0.9069767441860463
4044,1728945891791270171,5.0,1.0,0.0,0.8333333333333334
4045,1738094723959533714,3.0,2.0,1.0,0.6
4046,1710109875882135691,18.0,0.0,1.0,1.0
4047,1724466803240546569,1.0,0.0,0.0,1.0
4048,1767164994527867305,3.0,1.0,0.0,0.75
4049,1815803774226579693,14.0,10.0,1.0,0.5833333333333334
4050,1837949761401536885,7.0,0.0,0.0,1.0
4051,1766859981884682329,6.0,3.0,0.0,0.6666666666666666
4052,1777818625497321626,2.0,0.0,3.0,1.0
4053,1825508153741463837,19.0,0.0,0.0,1.0
4054,1896992651599114464,4.0,1.0,0.0,0.8
4055,1740522461366817063,0.0,1.0,1.0,0.0
4056,1803336355419750566,26.0,9.0,0.0,0.7428571428571429
4057,1695860581809471984,11.0,4.0,0.0,0.7333333333333333
4058,1665289781536858112,17.0,8.0,2.0,0.68
4059,1825530784461025463,12.0,9.0,0.0,0.5714285714285714
4060,1863071223745515660,12.0,4.0,0.0,0.75
4061,1581390167537074177,5.0,2.0,0.0,0.7142857142857143
4062,1835580178824602056,3.0,9.0,0.0,0.25
4063,1593828375352819713,20.0,4.0,4.0,0.8333333333333334
4064,1644843378524422147,15.0,9.0,3.0,0.625
4065,1653063545427484672,4.0,4.0,2.0,0.5
4066,1653154810257092608,5.0,1.0,0.0,0.8333333333333334
4067,1791033165966082503,4.0,0.0,0.0,1.0
4068,1791034838948159559,9.0,4.0,0.0,0.6923076923076923
4069,1816671216247181680,19.0,8.0,0.0,0.7037037037037037
4070,1743988390050099580,58.0,1.0,1.0,0.9830508474576272
4071,1667632115008126977,3.0,2.0,0.0,0.6
4072,1622649075115106304,6.0,15.0,0.0,0.2857142857142857
4073,1640759587971162112,14.0,6.0,1.0,0.7
4074,1893948636280562026,11.0,5.0,0.0,0.6875
4075,1836042786585391344,3.0,4.0,0.0,0.4285714285714285
4076,1870897815121277194,1.0,0.0,0.0,1.0
4077,1908930279789760608,3.0,8.0,0.0,0.2727272727272727
4078,1694096536265740626,5.0,10.0,0.0,0.3333333333333333
4079,1857056095673397292,11.0,15.0,2.0,0.4230769230769231
4080,1897027700373496133,0.0,1.0,0.0,0.0
4081,1747253736890634705,7.0,6.0,1.0,0.5384615384615384
4082,1767041009530061150,24.0,7.0,0.0,0.7741935483870968
4083,1797945547065594083,2.0,5.0,1.0,0.2857142857142857
4084,1874517576350318950,1.0,1.0,0.0,0.5
4085,1825926255369490699,3.0,0.0,0.0,1.0
4086,1652026325366874120,11.0,1.0,2.0,0.9166666666666666
4087,1779865310029402320,13.0,5.0,3.0,0.7222222222222222
4088,1779958947908047324,4.0,2.0,0.0,0.6666666666666666
4089,1613760832873156610,16.0,0.0,3.0,1.0
4090,1729353569747308724,21.0,5.0,0.0,0.8076923076923077
4091,1863776231776293103,33.0,15.0,6.0,0.6875
4092,1875745316420382994,6.0,4.0,1.0,0.6
4093,1596688857394806784,4.0,3.0,1.0,0.5714285714285714
4094,1718421929319620656,4.0,7.0,0.0,0.3636363636363636
4095,1793066120335044654,10.0,6.0,0.0,0.625
4096,1876820270964789269,7.0,1.0,0.0,0.875
4097,1734661755261903189,28.0,4.0,0.0,0.875
4098,1889781344944738807,5.0,4.0,0.0,0.5555555555555556
4099,1885855102411690362,26.0,2.0,0.0,0.9285714285714286
4100,1862177314806841557,6.0,12.0,2.0,0.3333333333333333
4101,1872483798060765434,7.0,3.0,1.0,0.7
4102,1779349947130802485,6.0,2.0,0.0,0.75
4103,1824616234031214963,10.0,1.0,0.0,0.9090909090909092
4104,1714659835323564373,7.0,9.0,1.0,0.4375
4105,1755467712334016543,26.0,0.0,0.0,1.0
4106,1740221829749588209,4.0,4.0,0.0,0.5
4107,1876746084586045868,4.0,5.0,0.0,0.4444444444444444
4108,1896212585495593027,8.0,2.0,1.0,0.8
4109,1714384510803153228,2.0,4.0,0.0,0.3333333333333333
4110,1877373262738632911,5.0,4.0,0.0,0.5555555555555556
4111,1900930514053103866,4.0,2.0,0.0,0.6666666666666666
4112,1905627834166485113,14.0,1.0,1.0,0.9333333333333332
4113,1716146909105266769,11.0,7.0,1.0,0.6111111111111112
4114,1851583644722139330,8.0,1.0,0.0,0.8888888888888888
4115,1750510898538549553,5.0,3.0,0.0,0.625
4116,1772660884944355714,1.0,0.0,0.0,1.0
4117,1889349033023467873,1.0,1.0,0.0,0.5
4118,1728948926865170668,6.0,7.0,0.0,0.4615384615384615
4119,1376484419091922945,0.0,0.0,0.0,
4120,1376627103823667202,0.0,0.0,0.0,
4121,1378601909733314562,0.0,0.0,0.0,
4122,1462865025366999043,1.0,4.0,0.0,0.2
4123,1819260165075472543,5.0,2.0,0.0,0.7142857142857143
4124,1812254698369613896,15.0,4.0,0.0,0.7894736842105263
4125,1837499849387782475,8.0,5.0,1.0,0.6153846153846154
4126,1747676777172889716,7.0,6.0,1.0,0.5384615384615384
4127,1796166313338896541,11.0,8.0,1.0,0.5789473684210527
4128,1818943376223261014,18.0,12.0,3.0,0.6
4129,1866598022425219469,3.0,2.0,0.0,0.6
4130,1856870772159254796,14.0,3.0,0.0,0.8235294117647058
4131,1862294417152889263,1.0,0.0,0.0,1.0
4132,1844719269075927055,20.0,2.0,0.0,0.9090909090909092
4133,1864538549694939424,8.0,6.0,1.0,0.5714285714285714
4134,1819950775797514393,4.0,1.0,0.0,0.8
4135,1798817456330551305,3.0,0.0,0.0,1.0
4136,1666174298149511169,5.0,8.0,1.0,0.3846153846153846
4137,1876491678699159877,6.0,15.0,3.0,0.2857142857142857
4138,1844845703828492308,5.0,11.0,0.0,0.3125
4139,1721815964327538848,2.0,2.0,0.0,0.5
4140,1904165123503124686,20.0,5.0,0.0,0.8
4141,1748644609155051798,8.0,9.0,3.0,0.4705882352941176
4142,1682029613399281665,4.0,0.0,0.0,1.0
4143,1683480890754596867,3.0,7.0,1.0,0.3
4144,1763104774742802580,15.0,3.0,0.0,0.8333333333333334
4145,1842470081231806750,8.0,4.0,0.0,0.6666666666666666
4146,1694850239767753119,0.0,1.0,0.0,0.0
4147,1884661004191105483,8.0,0.0,0.0,1.0
4148,1826703409199690153,16.0,10.0,1.0,0.6153846153846154
4149,1896415106516357564,9.0,1.0,0.0,0.9
4150,1823598918980046919,17.0,2.0,1.0,0.8947368421052632
4151,1748106537879367685,2.0,1.0,0.0,0.6666666666666666
4152,1889456127357907219,3.0,14.0,0.0,0.1764705882352941
4153,1805565130295718127,8.0,27.0,2.0,0.2285714285714285
4154,1876786685863948681,6.0,2.0,0.0,0.75
4155,1808687764927312258,13.0,18.0,1.0,0.4193548387096774
4156,1845045188806180886,15.0,2.0,0.0,0.8823529411764706
4157,1658991269870456833,18.0,14.0,3.0,0.5625
4158,1629874169591607296,3.0,1.0,1.0,0.75
4159,1803303537754968305,5.0,1.0,1.0,0.8333333333333334
4160,1736737737451917668,4.0,6.0,1.0,0.4
4161,1863692536365138302,6.0,1.0,1.0,0.8571428571428571
4162,1735256702919102566,4.0,2.0,1.0,0.6666666666666666
4163,1658958664248569858,4.0,2.0,1.0,0.6666666666666666
4164,1746151436608589936,6.0,7.0,0.0,0.4615384615384615
4165,1823959206145224764,6.0,3.0,0.0,0.6666666666666666
4166,1873478548520149335,4.0,0.0,0.0,1.0
4167,1905561322898489649,2.0,0.0,0.0,1.0
4168,1835455252730089547,5.0,5.0,0.0,0.5
4169,1706952918924947528,9.0,7.0,1.0,0.5625
4170,1706962286311543078,8.0,1.0,0.0,0.8888888888888888
4171,1681026079971049480,16.0,1.0,0.0,0.9411764705882352
4172,1802166614252720350,1.0,2.0,1.0,0.3333333333333333
4173,1744313324492202317,30.0,5.0,1.0,0.8571428571428571
4174,1752226291510648985,3.0,0.0,0.0,1.0
4175,1779139901143015459,8.0,5.0,0.0,0.6153846153846154
4176,1847031424928698570,6.0,0.0,0.0,1.0
4177,1878450107831456117,10.0,2.0,1.0,0.8333333333333334
4178,1821560707655086259,1.0,0.0,0.0,1.0
4179,1465794766990368773,3.0,1.0,1.0,0.75
4180,1467650207483580416,4.0,0.0,0.0,1.0
4181,1801779996228227332,1.0,4.0,0.0,0.2
4182,1832513436195996034,3.0,14.0,1.0,0.1764705882352941
4183,1757005000239177920,1.0,3.0,0.0,0.25
4184,1761300417214853389,1.0,1.0,0.0,0.5
4185,1787387573674947033,9.0,18.0,1.0,0.3333333333333333
4186,1761373348271931706,14.0,0.0,0.0,1.0
4187,1896196987197813214,18.0,3.0,3.0,0.8571428571428571
